"","GEO.id2","ESTAB"
"1099466","95615","1"
"1099485","95616","53"
"1099994","95618","9"
"1100149","95619","11"
"1100343","95620","27"
"1100627","95621","28"
"1100959","95623","3"
"1101036","95624","69"
"1101588","95626","1"
"1101678","95628","35"
"1102090","95630","144"
"1102748","95631","3"
"1102791","95632","22"
"1103041","95633","2"
"1103107","95634","3"
"1103183","95635","1"
"1103239","95638","1"
"1103283","95640","3"
"1103409","95642","24"
"1103812","95645","1"
"1103839","95648","27"
"1104154","95650","13"
"1104443","95653","2"
"1104470","95654","2"
"1104535","95656","2"
"1104577","95658","7"
"1104721","95659","1"
"1104764","95660","27"
"1105080","95661","85"
"1105597","95662","15"
"1105863","95663","2"
"1105914","95665","3"
"1106005","95666","3"
"1106104","95667","72"
"1106723","95669","4"
"1106784","95670","58"
"1107277","95672","1"
"1107302","95673","13"
"1107435","95674","2"
"1107465","95677","50"
"1107936","95678","216"
"1108683","95682","30"
"1109072","95683","2"
"1109125","95685","5"
"1109285","95686","1"
"1109316","95687","130"
"1109823","95688","60"
"1110357","95690","1"
"1110416","95691","42"
"1110829","95692","5"
"1110898","95693","2"
"1110958","95694","6"
"1111047","95695","36"
"1111482","95696","1"
"1111497","95698","1"
"1111620","95713","11"
"1111772","95714","1"
"1111796","95715","1"
"1111811","95717","2"
"1111826","95720","1"
"1111844","95722","3"
"1111939","95726","8"
"1112062","95728","2"
"1112110","95736","1"
"1112129","95741","1"
"1112157","95742","46"
"1112530","95746","7"
"1112788","95747","20"
"1112981","95757","23"
"1113223","95758","58"
"1113707","95759","2"
"1113738","95762","24"
"1114101","95765","22"
"1114447","95776","39"
"1114863","95811","15"
"1115200","95813","1"
"1115219","95814","30"
"1115723","95815","124"
"1116297","95816","23"
"1116695","95817","10"
"1116848","95818","16"
"1117163","95819","26"
"1117516","95820","36"
"1117891","95821","70"
"1118362","95822","36"
"1118703","95823","97"
"1119265","95824","25"
"1119624","95825","135"
"1120267","95826","39"
"1120603","95827","28"
"1120890","95828","36"
"1121185","95829","9"
"1121359","95831","17"
"1121671","95832","4"
"1121795","95833","22"
"1122065","95834","53"
"1122490","95835","9"
"1122679","95837","2"
"1122726","95838","20"
"1122962","95841","52"
"1123434","95842","24"
"1123659","95843","24"
"1123871","95864","11"
"1124096","95901","42"
"1124507","95903","2"
"1124560","95912","3"
"1124653","95916","1"
"1124685","95918","1"
"1124724","95919","2"
"1124768","95924","1"
"1124811","95926","65"
"1125367","95928","115"
"1126071","95932","13"
"1126248","95936","1"
"1126286","95937","3"
"1126324","95938","1"
"1126389","95945","69"
"1127044","95946","6"
"1127166","95947","4"
"1127254","95948","19"
"1127510","95949","13"
"1127800","95951","4"
"1127843","95953","6"
"1127958","95954","5"
"1128066","95955","2"
"1128124","95959","14"
"1128449","95960","3"
"1128491","95961","11"
"1128640","95962","1"
"1128668","95963","19"
"1128942","95965","29"
"1129351","95966","22"
"1129666","95968","3"
"1129709","95969","31"
"1130159","95971","17"
"1130396","95973","19"
"1130746","95975","1"
"1130788","95976","1"
"1130850","95982","4"
"1130953","95987","10"
"1131059","95988","13"
"1131237","95991","73"
"1131857","95993","48"
"1132271","96001","66"
"1132811","96002","75"
"1133389","96003","89"
"1133958","96006","1"
"1133977","96007","35"
"1134381","96008","1"
"1134415","96009","1"
"1134492","96013","6"
"1134621","96017","1"
"1134639","96019","10"
"1134778","96020","7"
"1134954","96021","25"
"1135149","96022","12"
"1135316","96025","3"
"1135380","96027","3"
"1135434","96028","3"
"1135530","96032","4"
"1135634","96037","1"
"1135651","96038","1"
"1135700","96039","2"
"1135753","96041","6"
"1135850","96044","2"
"1135926","96049","2"
"1135954","96051","1"
"1136029","96055","4"
"1136121","96056","1"
"1136163","96057","1"
"1136288","96064","2"
"1136364","96067","17"
"1136680","96073","6"
"1136847","96080","40"
"1137305","96088","2"
"1137406","96093","9"
"1137635","96094","10"
"1137833","96097","24"
"1138164","96101","12"
"1138359","96103","3"
"1138469","96105","1"
"1138502","96107","1"
"1138556","96109","1"
"1138571","96113","1"
"1138678","96120","1"
"1138712","96122","8"
"1138834","96125","1"
"1138869","96128","1"
"1138896","96130","25"
"1139264","96134","2"
"1139317","96137","4"
"1139387","96141","1"
"1139403","96142","1"
"1139433","96143","7"
"1139582","96145","18"
"1139933","96146","2"
"1140037","96148","2"
"1140089","96150","51"
"1140642","96151","1"
"1140685","96160","2"
"1140728","96161","35"
"1141215","99501","91"
"1141770","99502","12"
"1141921","99503","95"
"1142532","99504","28"
"1142783","99506","5"
"1142854","99507","29"
"1143184","99508","28"
"1143526","99515","69"
"1144114","99517","7"
"1144212","99518","55"
"1144611","99519","1"
"1144700","99547","1"
"1144828","99554","2"
"1144868","99556","3"
"1144914","99557","2"
"1144976","99559","14"
"1145097","99561","1"
"1145113","99563","2"
"1145158","99567","3"
"1145265","99572","1"
"1145309","99573","1"
"1145356","99574","10"
"1145557","99576","7"
"1145673","99577","22"
"1145968","99578","1"
"1145983","99581","3"
"1146010","99585","1"
"1146042","99587","2"
"1146122","99588","5"
"1146230","99603","21"
"1146582","99604","1"
"1146618","99606","1"
"1146645","99609","1"
"1146660","99610","3"
"1146696","99611","16"
"1146931","99612","2"
"1146949","99613","1"
"1147001","99614","2"
"1147026","99615","12"
"1147324","99620","2"
"1147351","99621","2"
"1147449","99627","1"
"1147473","99628","1"
"1147488","99630","1"
"1147531","99632","1"
"1147558","99633","4"
"1147604","99634","1"
"1147624","99635","3"
"1147661","99636","1"
"1147676","99637","1"
"1147693","99639","2"
"1147737","99641","1"
"1147783","99645","20"
"1148113","99650","2"
"1148133","99652","6"
"1148214","99654","63"
"1148761","99655","1"
"1148777","99657","1"
"1148804","99658","2"
"1148819","99659","1"
"1148834","99660","1"
"1148849","99661","3"
"1148886","99662","1"
"1148914","99663","1"
"1148944","99664","7"
"1149124","99668","1"
"1149143","99669","44"
"1149677","99671","1"
"1149702","99672","2"
"1149759","99674","1"
"1149784","99676","7"
"1149876","99678","3"
"1149903","99679","2"
"1149931","99680","1"
"1149951","99681","1"
"1149994","99683","1"
"1150021","99684","3"
"1150048","99685","4"
"1150096","99686","9"
"1150241","99687","11"
"1150392","99688","5"
"1150448","99689","2"
"1150508","99692","2"
"1150555","99694","1"
"1150607","99701","95"
"1151295","99705","13"
"1151468","99706","1"
"1151483","99707","2"
"1151538","99709","32"
"1151911","99711","1"
"1151928","99712","3"
"1152016","99714","1"
"1152075","99721","1"
"1152118","99723","5"
"1152163","99727","1"
"1152178","99729","1"
"1152207","99737","10"
"1152375","99739","1"
"1152391","99740","2"
"1152430","99741","2"
"1152457","99742","1"
"1152472","99743","2"
"1152562","99748","1"
"1152593","99752","4"
"1152652","99755","1"
"1152723","99758","1"
"1152738","99759","1"
"1152754","99760","1"
"1152792","99762","10"
"1152937","99766","2"
"1153024","99771","1"
"1153051","99772","2"
"1153066","99775","1"
"1153138","99780","6"
"1153254","99782","1"
"1153284","99784","1"
"1153330","99789","1"
"1153389","99801","52"
"1153924","99802","4"
"1153940","99803","1"
"1153977","99820","1"
"1154004","99824","2"
"1154125","99827","7"
"1154282","99829","1"
"1154331","99830","3"
"1154383","99833","9"
"1154586","99835","20"
"1154940","99840","7"
"1155085","99850","1"
"1155104","99901","36"
"1155591","99919","2"
"1155625","99921","6"
"1155725","99925","2"
"1155783","99926","3"
"1155846","99929","7"
"1155985","99950","1"
"7100000","03901","4"
"7710000","03902","2"
"1761000","03903","5"
"3061000","03904","76"
"6861000","03905","1"
"7121000","03906","2"
"7701000","03907","4"
"9491000","03908","6"
"10621000","03909","17"
"1372100","03910","1"
"1436100","04001","1"
"1467100","04002","8"
"1658100","04005","53"
"2154100","04008","1"
"2191100","04009","14"
"2399100","04010","1"
"2418100","04011","55"
"2950100","04013","1"
"2967100","04015","1"
"3066100","04020","10"
"3185100","04021","6"
"3295100","04022","1"
"3323100","04024","1"
"3352100","04027","3"
"3425100","04029","1"
"3466100","04030","6"
"3564100","04032","47"
"3927100","04033","1"
"3946100","04037","9"
"4140100","04038","20"
"4394100","04039","11"
"4588100","04040","2"
"4651100","04042","4"
"4735100","04043","21"
"5064100","04046","14"
"5420100","04047","3"
"5470100","04048","4"
"5657100","04055","10"
"5822100","04061","2"
"5875100","04062","43"
"6348100","04064","4"
"6549100","04068","1"
"6612100","04069","1"
"6661100","04070","1"
"6713100","04071","7"
"6871100","04072","34"
"7179100","04073","42"
"7576100","04074","55"
"8042100","04076","3"
"8124100","04077","1"
"8155100","04079","4"
"8233100","04083","6"
"8383100","04084","8"
"8582100","04086","31"
"8961100","04087","2"
"9043100","04090","18"
"9409100","04092","31"
"9736100","04093","10"
"9879100","04094","2"
"9907100","04095","2"
"9950100","04096","15"
"10212100","04097","3"
"10255100","04098","1"
"10274100","04101","70"
"10924100","04102","29"
"11257100","04103","46"
"1169410","04104","2"
"1173710","04105","20"
"1212110","04106","145"
"1276010","04107","5"
"1289410","04108","2"
"1299010","04116","1"
"1300910","04210","82"
"1362610","04212","2"
"1365110","04216","1"
"1369410","04217","12"
"1387310","04219","1"
"1391310","04220","2"
"1396110","04221","2"
"1397710","04222","2"
"1402110","04224","5"
"1408110","04225","2"
"1412410","04234","1"
"1415310","04236","5"
"1427610","04239","10"
"1444710","04240","72"
"1501310","04241","1"
"1503210","04250","5"
"1518210","04252","8"
"1527010","04253","3"
"1534810","04254","7"
"1549510","04256","4"
"1557010","04257","8"
"1572610","04258","2"
"1575410","04259","3"
"1581810","04260","2"
"1591110","04261","1"
"1595610","04263","1"
"1600410","04266","1"
"1604710","04268","9"
"1623810","04270","14"
"1648210","04274","4"
"1660110","04276","9"
"1679110","04280","10"
"1691510","04281","15"
"1712210","04282","11"
"1731110","04287","1"
"1735010","04288","1"
"1736610","04289","2"
"1741810","04290","1"
"1745610","04294","5"
"1755510","04330","106"
"1812310","04332","1"
"1817710","04344","4"
"1828710","04345","18"
"1847510","04346","4"
"1855210","04347","4"
"1870210","04348","2"
"1874610","04349","1"
"1877510","04350","4"
"1882910","04351","5"
"1892710","04352","2"
"1897710","04353","3"
"1905910","04357","3"
"1916110","04358","5"
"1928010","04363","4"
"1934510","04364","12"
"1953610","04401","176"
"2032710","04402","4"
"2039610","04406","1"
"2042410","04410","3"
"2047610","04411","1"
"2051210","04412","43"
"2091710","04414","1"
"2096810","04415","1"
"2098710","04416","10"
"2118010","04418","1"
"2120810","04419","4"
"2125210","04420","1"
"2126810","04421","1"
"2132010","04424","4"
"2138810","04426","20"
"2164610","04427","5"
"2176410","04428","3"
"2179310","04429","10"
"2193910","04430","3"
"2200810","04434","1"
"2202410","04435","1"
"2205210","04438","1"
"2210310","04441","8"
"2226210","04442","1"
"2230010","04443","5"
"2238810","04444","10"
"2258610","04448","3"
"2261310","04449","1"
"2263010","04450","1"
"2269110","04455","2"
"2271810","04456","3"
"2274910","04457","22"
"2303010","04459","2"
"2307110","04460","3"
"2312310","04461","1"
"2317010","04462","12"
"2333410","04463","8"
"2342410","04464","1"
"2344310","04468","13"
"2367110","04472","2"
"2373510","04473","9"
"2389410","04474","1"
"2396010","04476","1"
"2402110","04478","1"
"2404510","04479","2"
"2410210","04487","1"
"2413610","04491","1"
"2418010","04493","2"
"2424910","04496","1"
"2431710","04530","24"
"2465410","04538","13"
"2494810","04539","1"
"2501710","04543","18"
"2530810","04547","2"
"2537310","04553","5"
"2547510","04554","2"
"2559010","04556","2"
"2566010","04558","1"
"2568810","04562","1"
"2578810","04565","1"
"2580410","04568","1"
"2585410","04572","14"
"2614710","04578","11"
"2632910","04579","3"
"2642610","04605","62"
"2694810","04607","1"
"2698810","04609","15"
"2732510","04612","2"
"2735210","04613","1"
"2737010","04614","9"
"2762310","04617","1"
"2765410","04619","23"
"2790510","04622","6"
"2796810","04623","6"
"2813910","04627","7"
"2823410","04628","1"
"2825010","04630","2"
"2828910","04631","2"
"2836610","04634","2"
"2841810","04640","4"
"2850310","04643","1"
"2858710","04648","1"
"2862110","04649","4"
"2869310","04652","2"
"2877010","04654","14"
"2897610","04658","5"
"2907410","04660","1"
"2911610","04662","4"
"2923610","04664","1"
"2925110","04666","1"
"2929410","04668","4"
"2933310","04671","1"
"2934810","04673","2"
"2944710","04677","1"
"2946510","04679","7"
"2966010","04681","4"
"2983710","04691","1"
"2985810","04693","1"
"2989810","04694","5"
"2997310","04730","32"
"3031110","04732","5"
"3038910","04734","1"
"3040410","04735","1"
"3042210","04736","28"
"3071910","04740","3"
"3077010","04742","4"
"3088610","04743","20"
"3113810","04745","2"
"3116610","04747","1"
"3120010","04750","3"
"3124210","04756","17"
"3146410","04757","2"
"3152310","04758","3"
"3162710","04760","1"
"3167010","04762","1"
"3168610","04763","2"
"3171410","04765","4"
"3180210","04769","49"
"3224710","04773","1"
"3227110","04774","1"
"3228710","04776","3"
"3232710","04777","1"
"3239610","04785","8"
"3250410","04841","38"
"3296810","04843","11"
"3333410","04848","1"
"3338010","04849","4"
"3352110","04853","1"
"3359710","04856","12"
"3379710","04858","2"
"3384910","04860","1"
"3388810","04861","9"
"3404410","04862","7"
"3412710","04863","6"
"3423810","04864","6"
"3440310","04865","1"
"3444410","04901","73"
"3504710","04903","1"
"3508710","04910","3"
"3513010","04911","1"
"3515410","04912","3"
"3518510","04915","38"
"3558910","04917","2"
"3562910","04918","1"
"3564710","04920","4"
"3574410","04921","1"
"3578010","04922","1"
"3579810","04924","2"
"3586610","04926","1"
"3588210","04927","4"
"3596910","04928","3"
"3601910","04929","2"
"3607110","04930","14"
"3623310","04932","2"
"3626210","04936","2"
"3628010","04937","17"
"3645910","04938","28"
"3685110","04939","1"
"3686610","04941","2"
"3689410","04942","2"
"3692210","04943","1"
"3697510","04945","5"
"3708610","04947","7"
"3720010","04949","2"
"3727110","04950","14"
"3744510","04951","1"
"3747210","04952","2"
"3749110","04953","16"
"3771310","04955","3"
"3777010","04956","1"
"3779710","04957","6"
"3785210","04958","1"
"3786910","04962","1"
"3791010","04963","11"
"3810110","04964","3"
"3818010","04965","2"
"3832510","04966","1"
"3839610","04967","12"
"3853210","04969","1"
"3857410","04970","6"
"3870910","04971","2"
"3874910","04973","1"
"3878010","04974","6"
"3893810","04976","32"
"3932110","04978","1"
"3933710","04979","2"
"3942610","04982","2"
"3946710","04983","2"
"3954010","04986","1"
"3959110","04987","2"
"3962910","04988","6"
"3972510","04989","2"
"3979910","04992","2"
"3983010","30002","1"
"3991710","30004","104"
"4052310","30005","33"
"4086210","30006","1"
"4087710","30007","1"
"4089510","30008","11"
"4109510","30009","18"
"4139910","30011","6"
"4154210","30012","34"
"4191810","30013","86"
"4243610","30014","79"
"4295110","30016","19"
"4320210","30017","4"
"4339010","30018","1"
"4342210","30019","30"
"4370110","30021","11"
"4392810","30022","161"
"4459710","30024","93"
"4522110","30025","8"
"4532410","30028","9"
"4549710","30030","37"
"4595710","30032","50"
