"","GEO.id2","ESTAB"
"556600","80204","1"
"557031","80205","3"
"557401","80206","4"
"558058","80207","1"
"558354","80209","6"
"558829","80210","7"
"559341","80211","7"
"559776","80212","1"
"560128","80214","1"
"560584","80215","4"
"561103","80216","2"
"561506","80218","2"
"561768","80219","5"
"562203","80220","2"
"562607","80221","6"
"563047","80222","5"
"563641","80223","4"
"564060","80224","3"
"564367","80226","9"
"564958","80227","2"
"565559","80229","2"
"566019","80230","1"
"566166","80231","3"
"566574","80232","3"
"566835","80233","3"
"567260","80234","1"
"567872","80237","1"
"568074","80238","3"
"568394","80239","1"
"568683","80241","1"
"569325","80249","1"
"569591","80260","4"
"569998","80301","8"
"570650","80302","8"
"571249","80303","1"
"571589","80304","3"
"571891","80305","3"
"572174","80401","9"
"572837","80403","4"
"573210","80424","4"
"573666","80427","2"
"573748","80433","2"
"574329","80439","5"
"574745","80440","3"
"574897","80442","1"
"575066","80443","1"
"575863","80452","1"
"576258","80461","3"
"576472","80463","1"
"576644","80466","1"
"576950","80477","2"
"577245","80478","1"
"577631","80487","6"
"578188","80488","1"
"578708","80501","10"
"579442","80503","2"
"579680","80504","5"
"580256","80514","1"
"580371","80516","3"
"580622","80517","4"
"581402","80524","5"
"582067","80525","8"
"583394","80534","1"
"583533","80535","1"
"583630","80536","1"
"583654","80537","11"
"584243","80538","6"
"584868","80540","1"
"585020","80542","1"
"585095","80543","1"
"585341","80549","2"
"585807","80601","5"
"586558","80610","1"
"586638","80615","1"
"587210","80631","7"
"588298","80640","1"
"588856","80701","5"
"589217","80720","1"
"589360","80723","3"
"589661","80734","2"
"590034","80751","5"
"590509","80758","2"
"590721","80759","2"
"590980","80807","2"
"591376","80810","1"
"591721","80816","1"
"591783","80817","1"
"592007","80821","1"
"592157","80828","1"
"592317","80829","5"
"592564","80831","2"
"592861","80860","1"
"592912","80863","2"
"593245","80901","1"
"593294","80902","2"
"593343","80903","6"
"593872","80904","13"
"594382","80905","2"
"594764","80906","7"
"595242","80907","3"
"595789","80908","2"
"595958","80909","5"
"596684","80910","1"
"596978","80911","3"
"597263","80915","1"
"597656","80916","1"
"597951","80917","1"
"598208","80918","7"
"598824","80919","2"
"599103","80920","7"
"599697","80921","1"
"599842","80922","4"
"600203","80923","1"
"600370","80924","1"
"600534","80934","1"
"600583","81001","1"
"600838","81003","4"
"601285","81004","4"
"601614","81005","2"
"602159","81007","1"
"602452","81008","3"
"603188","81036","1"
"603251","81039","3"
"603510","81050","1"
"603804","81052","2"
"604518","81073","1"
"604642","81082","3"
"604959","81089","1"
"605152","81091","1"
"605208","81101","1"
"605651","81121","1"
"605697","81122","1"
"606270","81137","2"
"606542","81144","2"
"606792","81147","3"
"607343","81154","1"
"607453","81201","8"
"607904","81211","3"
"608164","81212","2"
"608673","81224","1"
"609024","81226","1"
"609176","81230","3"
"609976","81252","2"
"610195","81301","5"
"611211","81321","2"
"611635","81323","1"
"611713","81324","1"
"611786","81327","1"
"611893","81330","1"
"611933","81401","6"
"612662","81413","1"
"612805","81416","6"
"613239","81419","1"
"613415","81422","1"
"613702","81427","2"
"613802","81428","1"
"613991","81432","2"
"614273","81435","2"
"614605","81501","8"
"615285","81503","1"
"615480","81504","1"
"615738","81505","2"
"616372","81506","4"
"616768","81521","2"
"616971","81523","1"
"617199","81601","2"
"617800","81611","6"
"618284","81612","1"
"618325","81615","1"
"618492","81620","4"
"618943","81621","3"
"619238","81623","5"
"619738","81625","3"
"620155","81631","2"
"620392","81632","4"
"620898","81637","1"
"621225","81641","1"
"621418","81643","1"
"621442","81645","1"
"621568","81647","1"
"621666","81648","1"
"622171","81656","1"
"622186","81657","2"
"622650","85003","1"
"622815","85004","4"
"623050","85005","1"
"623090","85006","3"
"623999","85009","5"
"624517","85012","3"
"624839","85013","1"
"625149","85014","3"
"625544","85015","1"
"625975","85016","4"
"626598","85017","3"
"627072","85018","6"
"627630","85019","1"
"627865","85020","5"
"628285","85021","3"
"628715","85022","3"
"629161","85023","1"
"629538","85024","1"
"629877","85027","3"
"630384","85028","3"
"630744","85029","2"
"631137","85031","1"
"631430","85032","7"
"632129","85033","4"
"632526","85034","3"
"632967","85035","1"
"633254","85037","2"
"633503","85040","5"
"633942","85041","1"
"634191","85042","1"
"634495","85043","2"
"634786","85044","3"
"635281","85048","4"
"635611","85050","2"
"636017","85051","1"
"636644","85053","1"
"637153","85054","2"
"637632","85064","1"
"637673","85073","1"
"637926","85075","2"
"638294","85083","1"
"638560","85085","2"
"639091","85086","1"
"639686","85087","1"
"639873","85201","4"
"640423","85202","12"
"641050","85203","1"
"641468","85204","1"
"642043","85205","1"
"642479","85206","4"
"643001","85207","1"
"643338","85208","1"
"643605","85209","1"
"643931","85210","7"
"644497","85212","1"
"644822","85213","3"
"645193","85215","2"
"645580","85216","1"
"645620","85224","4"
"646108","85225","2"
"646623","85226","4"
"647257","85233","4"
"647717","85234","7"
"648329","85248","1"
"648699","85249","2"
"649005","85250","1"
"649368","85251","17"
"650076","85253","2"
"650430","85254","8"
"650991","85255","3"
"651492","85257","1"
"651923","85258","2"
"652468","85260","11"
"653583","85268","5"
"654067","85281","6"
"654730","85282","8"
"655400","85283","2"
"655883","85284","3"
"656407","85286","2"
"656741","85295","4"
"657159","85296","1"
"657609","85297","1"
"657849","85298","1"
"657992","85301","1"
"658565","85302","1"
"658876","85303","2"
"658991","85304","1"
"659823","85307","1"
"659937","85308","8"
"660591","85309","1"
"660666","85310","1"
"660889","85321","2"
"661014","85323","1"
"661469","85326","1"
"661903","85331","3"
"662379","85335","1"
"662664","85338","1"
"663123","85339","1"
"663320","85340","2"
"663830","85345","3"
"664536","85349","1"
"664777","85350","2"
"664915","85351","1"
"665257","85353","1"
"665585","85355","1"
"666002","85364","12"
"666649","85365","4"
"667142","85366","1"
"667180","85367","2"
"667528","85374","2"
"668207","85377","1"
"668389","85378","1"
"668717","85381","2"
"669064","85382","2"
"669530","85383","4"
"670040","85390","1"
"670537","85395","2"
"670837","85501","2"
"671438","85541","6"
"672053","85545","1"
"672094","85546","2"
"672453","85547","1"
"672717","85553","2"
"672808","85602","4"
"673023","85603","4"
"673210","85605","1"
"673255","85607","6"
"673742","85614","3"
"674098","85615","1"
"674200","85616","2"
"674339","85619","1"
"674380","85621","2"
"674931","85623","1"
"675005","85624","1"
"675073","85625","1"
"675182","85629","1"
"675488","85635","1"
"676183","85638","3"
"676281","85640","1"
"676309","85641","2"
"676611","85646","4"
"676859","85650","1"
"677200","85701","4"
"677400","85704","4"
"677914","85705","12"
"678746","85706","2"
"679181","85707","1"
"679255","85708","1"
"679306","85710","4"
"679852","85711","7"
"680492","85712","2"
"681110","85713","3"
"681629","85714","1"
"682062","85715","2"
"682387","85716","8"
"682916","85717","1"
"682953","85718","5"
"683342","85719","5"
"683942","85730","2"
"684168","85733","1"
"684347","85737","1"
"684696","85739","2"
"684859","85741","5"
"685425","85742","1"
"685790","85745","3"
"686153","85746","2"
"686611","85748","4"
"686849","85749","2"
"687039","85750","2"
"687319","85755","1"
"687578","85901","2"
"688053","85920","1"
"688121","85925","1"
"688303","85929","1"
"688651","85935","1"
"688955","85937","1"
"689447","86001","9"
"690125","86004","10"
"690945","86021","1"
"691089","86023","1"
"691178","86025","2"
"691521","86039","1"
"691772","86044","1"
"691813","86045","1"
"692120","86047","1"
"692375","86301","7"
"693001","86303","5"
"693479","86305","2"
"693861","86314","4"
"694335","86321","1"
"694387","86322","4"
"694631","86323","1"
"695009","86326","6"
"695470","86327","1"
"695641","86331","2"
"695932","86335","1"
"696019","86336","6"
"696619","86339","1"
"696730","86351","2"
"696916","86401","2"
"697363","86403","9"
"698434","86409","2"
"698772","86413","1"
"698905","86426","2"
"699661","86442","5"
"700361","86505","1"
"700444","86508","1"
"700738","90001","4"
"701136","90002","3"
"701334","90003","2"
"701675","90004","7"
"702210","90005","4"
"702615","90006","18"
"703280","90007","4"
"703735","90008","4"
"704042","90010","5"
"704463","90011","3"
"704844","90012","30"
"705371","90013","12"
"705898","90014","20"
"706424","90015","17"
"707013","90016","1"
"707463","90017","3"
"707869","90018","1"
"708193","90019","3"
"708693","90020","7"
"709043","90021","8"
"709498","90022","9"
"710000","90023","4"
"710394","90024","4"
"710811","90025","10"
"711367","90026","6"
"711818","90027","5"
"712306","90028","8"
"712896","90029","8"
"713359","90031","6"
"713679","90032","2"
"713939","90033","9"
"714310","90034","9"
"714813","90035","6"
"715345","90036","9"
"716016","90037","5"
"716402","90038","4"
"716888","90039","1"
"717226","90040","2"
"717696","90041","3"
"718110","90042","4"
"718404","90043","3"
"718668","90044","2"
"718968","90045","4"
"719419","90046","7"
"720089","90047","3"
"720396","90048","4"
"721044","90049","2"
"721461","90056","2"
"721551","90057","3"
"721868","90058","1"
"722447","90061","4"
"722665","90062","2"
"722853","90063","4"
"723170","90064","5"
"723847","90065","1"
"724179","90066","2"
"724607","90067","1"
"725003","90068","3"
"725193","90069","7"
"725769","90071","3"
"726080","90079","1"
"726317","90201","3"
"726842","90210","4"
"727305","90211","2"
"727680","90212","3"
"728075","90220","6"
"728471","90221","4"
"728825","90222","2"
"729067","90230","3"
"729693","90232","3"
"730415","90241","12"
"730987","90242","3"
"731256","90245","3"
"731698","90247","6"
"732146","90248","2"
"732606","90249","3"
"732965","90250","4"
"733514","90254","6"
"733889","90255","8"
"734462","90260","1"
"734874","90262","10"
"735391","90265","4"
"735818","90266","4"
"736366","90270","3"
"736681","90272","1"
"737000","90274","4"
"737376","90275","3"
"737708","90277","3"
"738227","90278","3"
"738750","90280","6"
"739431","90291","9"
"740617","90301","4"
"741076","90302","1"
"741644","90304","3"
"742116","90401","2"
"743427","90404","3"
"743852","90405","5"
"744431","90501","5"
"745018","90502","4"
"745355","90503","9"
"745965","90504","3"
"746360","90505","6"
"746992","90601","3"
"747320","90602","3"
"747585","90603","1"
"747933","90604","3"
"748070","90605","3"
"748478","90606","3"
"748851","90620","4"
"749297","90621","1"
"749716","90623","1"
"749872","90630","2"
"750352","90631","3"
"750969","90638","3"
"751391","90640","8"
"751963","90650","5"
"752517","90660","3"
"752987","90670","3"
"753447","90680","1"
"753841","90701","6"
"754300","90703","5"
"755104","90706","6"
"755674","90710","1"
"755935","90712","2"
"756425","90713","4"
"756767","90715","1"
"756886","90716","2"
"757105","90717","5"
"757522","90720","5"
"757949","90723","8"
"758426","90731","9"
"758936","90732","4"
"759210","90740","2"
"759606","90742","1"
"759678","90744","5"
"760082","90745","3"
"760493","90746","4"
"760961","90755","3"
"761309","90802","2"
"761683","90803","5"
"762157","90804","3"
"762566","90805","3"
"763041","90806","3"
"763447","90807","3"
"763893","90808","3"
"764365","90810","1"
"764551","90813","11"
"765010","90814","1"
"765234","90815","2"
"765761","91001","4"
"766051","91006","5"
"766505","91007","11"
"767040","91010","4"
"767724","91016","3"
"768225","91020","4"
"768545","91024","2"
"768682","91030","5"
"769026","91040","2"
"769270","91042","2"
"769560","91101","6"
"770090","91102","1"
"770105","91103","4"
"770447","91104","6"
"771249","91106","4"
"771621","91107","5"
"772233","91108","3"
"772547","91201","2"
"772895","91202","1"
"773153","91203","4"
"773504","91204","6"
"773973","91205","9"
"774821","91208","1"
"775378","91214","2"
"775724","91301","3"
"776188","91302","7"
"776570","91303","4"
"777201","91304","3"
"777643","91306","1"
"777900","91307","1"
"778246","91311","8"
"778783","91316","6"
"779198","91320","2"
"779602","91321","1"
"780042","91324","12"
"780736","91325","3"
"781377","91331","4"
"781830","91335","6"
"782389","91340","3"
"782852","91342","5"
"783271","91343","2"
"783614","91344","2"
"784438","91350","2"
"784885","91351","3"
"785348","91352","2"
"785833","91354","2"
"785981","91355","7"
"786643","91356","1"
"787186","91360","4"
"787759","91361","4"
"788143","91362","8"
"788755","91364","6"
"789306","91367","6"
"789847","91377","1"
"789953","91380","1"
"789979","91381","1"
"790309","91384","2"
"790708","91390","1"
"790864","91401","5"
"791325","91402","4"
"791766","91403","4"
"792298","91405","3"
"792730","91406","2"
"793276","91411","2"
"793696","91423","9"
"794318","91436","1"
"794825","91502","4"
"795391","91504","1"
"795699","91505","1"
"796567","91601","5"
"797026","91602","2"
"797329","91604","3"
"797895","91605","6"
"798467","91606","6"
"798920","91607","3"
"799347","91701","1"
"799631","91702","4"
"800055","91706","3"
"800636","91709","8"
"801162","91710","8"
"801824","91711","10"
"802217","91722","3"
"802631","91723","2"
"803357","91730","8"
"803994","91731","4"
"804500","91732","5"
"804864","91733","11"
"805383","91737","2"
"805522","91739","3"
"805987","91740","3"
"806455","91741","1"
"806690","91744","2"
"807188","91745","3"
"807592","91746","6"
"807997","91748","18"
"808661","91750","3"
"809406","91754","14"
"809916","91755","8"
"810287","91761","3"
"810806","91762","5"
"811304","91763","8"
"811951","91764","4"
"812500","91765","6"
"812910","91766","10"
"813403","91767","1"
"813832","91768","5"
"814232","91770","19"
"814815","91773","4"
"815313","91775","2"
"815487","91776","20"
"816104","91780","10"
"816852","91786","5"
"817535","91789","7"
"818087","91790","4"
"818618","91791","4"
"819012","91792","1"
"819247","91801","9"
"819771","91803","4"
"820174","91901","2"
"820535","91902","2"
"820725","91910","7"
"821357","91911","10"
"822033","91913","1"
"822504","91915","4"
"822888","91931","1"
"822936","91932","1"
"823167","91935","1"
"823318","91941","1"
"823718","91942","6"
"824371","91945","4"
"824788","91950","7"
"825519","91977","2"
"825879","91978","1"
"826519","92008","9"
"827159","92009","2"
"827670","92011","3"
"828028","92014","3"
"828452","92019","3"
"828835","92020","10"
"829567","92021","8"
"830180","92022","1"
"830195","92024","10"
"830910","92025","9"
"831642","92026","5"
"831960","92027","3"
"832333","92028","8"
"832740","92029","4"
"833264","92036","1"
"833425","92037","5"
"834073","92040","4"
"834315","92054","7"
"835064","92056","1"
"835409","92057","1"
"835659","92058","1"
"835950","92064","4"
"836522","92065","3"
"836867","92067","1"
"837027","92069","5"
"837599","92071","1"
"838103","92075","5"
"838542","92078","3"
"839360","92082","1"
"839587","92083","4"
"840074","92084","3"
"840532","92086","1"
"840621","92101","9"
"841319","92102","4"
"841642","92103","9"
"842142","92104","3"
"842599","92105","4"
"842984","92106","1"
"843247","92107","1"
"843604","92108","2"
"844145","92109","5"
"844795","92110","6"
"845466","92111","7"
"846156","92113","2"
"846482","92114","1"
"846679","92115","9"
"847240","92116","3"
"847556","92117","4"
"848048","92118","5"
"848381","92119","1"
"848579","92120","5"
"848990","92121","2"
"849491","92122","6"
"849931","92123","3"
"850466","92126","9"
"851101","92127","3"
"851389","92128","4"
"852147","92130","5"
"852557","92131","1"
"852854","92135","1"
"853008","92139","1"
"853268","92154","8"
"853838","92167","1"
"854463","92201","3"
"855264","92210","1"
"855811","92220","1"
"856113","92223","1"
"856473","92225","3"
"856740","92227","1"
"856989","92230","1"
"857198","92231","12"
"857760","92234","3"
"858607","92240","2"
"858927","92243","8"
"859901","92253","3"
"860618","92260","9"
"861367","92262","2"
"861885","92264","2"
"862279","92270","2"
"862691","92274","1"
"862826","92276","1"
"862949","92277","1"
"863344","92284","3"
"863886","92307","1"
"864181","92308","2"
"864519","92310","1"
